gameid	Trial	TargetItem	UtteranceType	redUtterance	SufficientProperty	RedundantProperty	NumDistractors	NumSameDistractors	SceneVariation	speakerMessages	listenerMessages	refExp	minimal	redundant	clickedType	clickedSize	clickedColor	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	ColorTypicality	OtherColorTypicality	OtherColor	TypicalityDiff	normTypicality	ColorTypicalityModified	ColorTypicalityUnModified	OtherColorTypicalityModified	OtherColorTypicalityUnModified	TypicalityDiffModified	normTypicalityModified	TypicalityDiffUnModified	normTypicalityUnModified	alt1Name	alt1SpLocs	alt1LisLocs	alt2Name	alt2SpLocs	alt2LisLocs	alt3Name	alt3SpLocs	alt3LisLocs	alt4Name	alt4SpLocs	alt4LisLocs
6588-d	45	small_yellow_napkin	color	minimal	color	size redundant	3	1	0.666666666666667	yellow		yellow	1	0	napkin	small	yellow	TRUE	FALSE	FALSE	FALSE	FALSE	0.347058823529412	0.464347826086957	orange	-0.117289002557545	0.427724894408372	0.786666666666667	0.622	0.705384615384615	0.72125	0.0812820512820519	0.527238357106032	-0.0992499999999999	0.463056020844966	big_orange_napkin	3	3	small_orange_napkin	2	2	big_orange_napkin	4	4	undefined	undefined	undefined
6588-d	46	small_blue_toothbrush	size and color	redundant	size	color redundant	2	1	0.5	small blue		small blue	0	1	toothbrush	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE	0.776315789473684	0.752380952380952	red	0.0239348370927319	0.50782851053365	0.848888888888889	0.801428571428571	0.698947368421053	0.617142857142857	0.149941520467836	0.548435847060601	0.184285714285714	0.564954682779456	big_blue_toothbrush	2	4	big_red_toothbrush	4	3	undefined	undefined	undefined	undefined	undefined	undefined
6588-d	50	small_pink_teacup	size and color	redundant	size	color redundant	4	3	0.25	small pink cup		small pink cup	0	1	teacup	small	pink	TRUE	TRUE	TRUE	FALSE	FALSE	0.194615384615385	0.852592592592593	white	-0.657977207977208	0.185842152515167	0.581111111111111	0.59	0.870952380952381	0.912	-0.28984126984127	0.40019676432007	-0.322	0.392809587217044	big_pink_teacup	5	5	big_white_teacup	1	1	big_pink_teacup	2	3	big_pink_teacup	3	2
6588-d	55	small_blue_binder	color	minimal	color	size redundant	4	1	0.75	blue		blue	1	0	binder	small	blue	TRUE	FALSE	FALSE	FALSE	FALSE	0.765555555555556	0.588181818181818	green	0.177373737373738	0.5655126100582	0.673529411764706	0.642222222222222	0.676153846153846	0.5825	-0.00262443438913995	0.499027759152474	0.059722222222222	0.524381946019505	big_green_binder	5	4	big_green_binder	2	5	small_green_binder	4	2	big_green_binder	1	1
6588-d	58	big_blue_book	color	minimal	color	size redundant	4	4	0	blue book		blue book	1	0	book	big	blue	TRUE	FALSE	TRUE	FALSE	FALSE	0.67952380952381	0.853684210526316	black	-0.174160401002506	0.44320392317123	0.775	0.757857142857143	0.85304347826087	0.709230769230769	-0.07804347826087	0.476031512885565	0.048626373626374	0.516572413018239	big_black_book	5	5	big_black_book	4	1	big_black_book	2	3	big_black_book	1	4
6588-d	59	small_pink_balloon	size and color	redundant	size	color redundant	2	1	0.5	small pink balloon		small pink balloon	0	1	balloon	small	pink	TRUE	TRUE	TRUE	FALSE	FALSE	0.693181818181818	0.661111111111111	yellow	0.032070707070707	0.511840387842625	0.85258064516129	0.851111111111111	0.892727272727273	0.813333333333333	-0.0401466275659831	0.488498697807275	0.037777777777778	0.511348464619493	big_pink_balloon	3	3	big_yellow_balloon	2	2	undefined	undefined	undefined	undefined	undefined	undefined
6588-d	60	small_pink_weddingcake	size	minimal	size	color redundant	3	3	0	small cake		small cake	1	0	weddingcake	small	pink	FALSE	TRUE	TRUE	FALSE	FALSE	0.400416666666667	0.88625	white	-0.485833333333333	0.311204663212435	0.760666666666667	0.443333333333333	0.781739130434783	0.745384615384615	-0.021072463768116	0.493168962471576	-0.302051282051282	0.372950819672131	big_pink_weddingcake	2	4	big_pink_weddingcake	3	3	big_pink_weddingcake	4	2	undefined	undefined	undefined
6588-d	61	small_green_jacket	size and color	redundant	size	color redundant	3	2	0.333333333333333	small___ green hoodie		small  green hoodie	0	1	jacket	small	green	TRUE	TRUE	TRUE	FALSE	FALSE	0.48625	0.703125	brown	-0.216875	0.4088281660536	0.663181818181818	0.64	0.667142857142857	0.571	-0.00396103896103905	0.498511251037243	0.0690000000000001	0.528488852188274	big_brown_jacket	2	1	big_green_jacket	3	4	big_green_jacket	4	3	undefined	undefined	undefined
6588-d	62	small_purple_butterfly	size and color	redundant	size	color redundant	4	2	0.5	small___ pink butterfly		small  pink butterfly	0	1	butterfly	small	purple	TRUE	TRUE	TRUE	FALSE	FALSE	0.39047619047619	0.646842105263158	blue	-0.256365914786968	0.37642851965498	0.690555555555556	0.717	0.752857142857143	0.628333333333333	-0.062301587301587	0.478418650684555	0.088666666666667	0.532953419226957	big_purple_butterfly	1	2	big_blue_butterfly	4	3	big_blue_butterfly	2	1	big_purple_butterfly	3	4
6588-d	64	big_green_rock	size	minimal	size	color redundant	4	4	0	large		large	1	0	rock	big	green	FALSE	TRUE	FALSE	FALSE	FALSE	0.1796	0.108666666666667	purple	0.070933333333333	0.623034227567067	0.300454545454545	0.16	0.412592592592593	0.27	-0.112138047138048	0.421367016881123	-0.11	0.372093023255814	small_green_rock	4	1	small_green_rock	5	2	small_green_rock	2	3	small_green_rock	1	5
6588-d	66	small_red_bike	color	minimal	color	size redundant	3	1	0.666666666666667	red bike		red bike	1	0	bike	small	red	TRUE	FALSE	TRUE	FALSE	FALSE	0.868	0.349	purple	0.519	0.713229252259655	0.814736842105263	0.76	0.701666666666667	0.625	0.113070175438596	0.53728235089952	0.135	0.548736462093863	big_purple_bike	2	1	small_purple_bike	3	3	big_purple_bike	4	2	undefined	undefined	undefined
6588-d	67	big_purple_hairdryer	color	minimal	color	size redundant	3	3	0	purple		purple	1	0	hairdryer	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.332	0.2975	pink	0.0345	0.527402700555997	0.688823529411765	0.47625	0.497058823529412	0.589444444444444	0.191764705882353	0.580853174603175	-0.113194444444444	0.446891698162388	big_pink_hairdryer	4	4	big_pink_hairdryer	3	3	big_pink_hairdryer	2	1	undefined	undefined	undefined
6588-d	72	small_pink_phone	size	minimal	size	color redundant	2	2	0	small		small	1	0	phone	small	pink	FALSE	TRUE	FALSE	FALSE	FALSE	0.273157894736842	0.812380952380952	white	-0.53922305764411	0.251633458776811	0.504444444444444	0.341428571428571	0.516111111111111	0.33875	-0.0116666666666669	0.494284158954817	0.00267857142857103	0.501969020740351	big_pink_phone	3	3	big_pink_phone	4	4	undefined	undefined	undefined	undefined	undefined	undefined
0585-7	4	small_red_candle	size	minimal	size	color redundant	3	3	0	smallest candle		smallest candle	1	0	candle	small	red	FALSE	TRUE	TRUE	FALSE	FALSE	0.731818181818182	0.494444444444444	blue	0.237373737373738	0.59678747940692	0.8232	0.853333333333333	0.760555555555556	0.608	0.0626444444444441	0.519777182225091	0.245333333333333	0.583941605839416	big_red_candle	4	4	big_red_candle	3	2	big_red_candle	1	3	undefined	undefined	undefined
0585-7	6	big_brown_belt	color	minimal	color	size redundant	2	2	0	brown belt		brown belt	1	0	belt	big	brown	TRUE	FALSE	TRUE	FALSE	FALSE	0.870588235294118	0.909130434782609	black	-0.038542199488491	0.489171828071335	0.81625	0.782142857142857	0.877894736842105	0.928181818181818	-0.0616447368421049	0.481806531785173	-0.146038961038961	0.457306655529823	big_black_belt	4	2	big_black_belt	3	3	undefined	undefined	undefined	undefined	undefined	undefined
0585-7	8	small_orange_napkin	size	minimal	size	color redundant	4	3	0.25	smallest napkin		smallest napkin	1	0	napkin	small	orange	FALSE	TRUE	TRUE	FALSE	FALSE	0.464347826086957	0.347058823529412	yellow	0.117289002557545	0.572275105591628	0.705384615384615	0.72125	0.786666666666667	0.622	-0.0812820512820519	0.472761642893968	0.0992499999999999	0.536943979155034	big_orange_napkin	3	5	big_orange_napkin	4	2	big_orange_napkin	2	3	big_yellow_napkin	1	4
0585-7	9	small_black_avocado	color	minimal	color	size redundant	3	2	0.333333333333333	black one		black one	1	0	avocado	small	black	TRUE	FALSE	FALSE	TRUE	FALSE	0.643478260869565	0.863529411764706	green	-0.220051150895141	0.426990699884597	0.769565217391304	0.909166666666667	0.903571428571429	0.856363636363636	-0.134006211180125	0.459953596287703	0.052803030303031	0.514953872559537	small_green_avocado	2	2	big_green_avocado	1	3	small_green_avocado	4	1	undefined	undefined	undefined
0585-7	10	big_red_stapler	color	minimal	color	size redundant	4	3	0.25	red stapler		red stapler	1	0	stapler	big	red	TRUE	FALSE	TRUE	FALSE	FALSE	0.531052631578947	0.326666666666667	purple	0.20438596491228	0.619145019431376	0.8605	0.594444444444444	0.772727272727273	0.702222222222222	0.087772727272727	0.526870947093039	-0.107777777777778	0.458440445586975	big_purple_stapler	5	5	big_purple_stapler	4	3	big_purple_stapler	1	1	small_purple_stapler	2	4
0585-7	11	small_pink_bucket	color	minimal	color	size redundant	3	3	0	pink 		pink 	1	0	bucket	small	pink	TRUE	FALSE	FALSE	FALSE	FALSE	0.351923076923077	0.802857142857143	red	-0.450934065934066	0.304753294951706	0.735357142857143	0.5025	0.913076923076923	0.741428571428571	-0.17771978021978	0.446094361948569	-0.238928571428571	0.40396210163652	small_red_bucket	4	3	small_red_bucket	1	2	small_red_bucket	2	4	undefined	undefined	undefined
0585-7	12	big_red_yarn	color	minimal	color	size redundant	4	1	0.75	red		red	1	0	yarn	big	red	TRUE	FALSE	FALSE	FALSE	FALSE	0.744444444444444	0.599090909090909	purple	0.145353535353535	0.55409367716713	0.906	0.85	0.86	0.747	0.046	0.513023782559456	0.103	0.532247964934252	big_purple_yarn	1	5	small_purple_yarn	4	1	small_purple_yarn	3	4	small_purple_yarn	2	2
0585-7	13	small_red_tack	size and color	redundant	size	color redundant	3	1	0.666666666666667	smallest red		smallest red	0	1	tack	small	red	TRUE	TRUE	FALSE	FALSE	FALSE	0.781666666666667	0.705625	blue	0.076041666666667	0.525563804454406	0.88	0.835	0.794	0.875714285714286	0.086	0.525686977299881	-0.040714285714286	0.488100208768267	big_blue_tack	2	2	big_red_tack	1	1	big_blue_tack	4	4	undefined	undefined	undefined
0585-7	18	small_green_binder	size and color	redundant	size	color redundant	4	2	0.5	smallest green		smallest green	0	1	binder	small	green	TRUE	TRUE	FALSE	FALSE	FALSE	0.588181818181818	0.765555555555556	blue	-0.177373737373738	0.434487389941799	0.676153846153846	0.5825	0.673529411764706	0.642222222222222	0.00262443438913995	0.500972240847526	-0.059722222222222	0.475618053980495	big_green_binder	2	3	big_green_binder	4	2	big_blue_binder	3	5	big_blue_binder	5	1
0585-7	20	small_orange_cap	size and color	redundant	size	color redundant	4	2	0.5	smallest yellow cap		smallest yellow cap	0	1	cap	small	orange	TRUE	TRUE	TRUE	FALSE	FALSE	0.376296296296296	0.397692307692308	blue	-0.021396011396012	0.486178083704494	0.658064516129032	0.636153846153846	0.664	0.546666666666667	-0.00593548387096798	0.497755221549873	0.089487179487179	0.53782787773683	big_orange_cap	5	1	big_orange_cap	2	5	big_blue_cap	4	2	big_blue_cap	1	3
0585-7	21	big_black_turtle	color	minimal	color	size redundant	2	2	0	black		black	1	0	turtle	big	black	TRUE	FALSE	FALSE	FALSE	FALSE	0.110526315789474	0.866666666666667	brown	-0.756140350877193	0.113105924596051	0.664117647058823	0.539	0.826363636363636	0.807272727272727	-0.162245989304813	0.445572617680827	-0.268272727272727	0.400364643122426	big_brown_turtle	2	3	big_brown_turtle	3	4	undefined	undefined	undefined	undefined	undefined	undefined
0585-7	23	big_purple_coathanger	color	minimal	color	size redundant	4	4	0	purple		purple	1	0	coathanger	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.191363636363636	0.187777777777778	orange	0.00358585858585803	0.504728919674969	0.574166666666667	0.407	0.479473684210526	0.3	0.0946929824561411	0.544936102901386	0.107	0.575671852899576	big_orange_coathanger	5	3	big_orange_coathanger	2	1	big_orange_coathanger	1	2	big_orange_coathanger	3	4
0585-7	25	small_white_weddingcake	size	minimal	size	color redundant	3	2	0.333333333333333	smallest cake		smallest cake	1	0	weddingcake	small	white	FALSE	TRUE	TRUE	FALSE	FALSE	0.88625	0.400416666666667	pink	0.485833333333333	0.688795336787565	0.781739130434783	0.745384615384615	0.760666666666667	0.443333333333333	0.021072463768116	0.506831037528424	0.302051282051282	0.627049180327869	big_pink_weddingcake	4	3	big_white_weddingcake	1	2	big_white_weddingcake	2	1	undefined	undefined	undefined
0585-7	26	small_pink_balloon	size and color	redundant	size	color redundant	3	1	0.666666666666667	smallest pink		smallest pink	0	1	balloon	small	pink	TRUE	TRUE	FALSE	FALSE	FALSE	0.693181818181818	0.661111111111111	yellow	0.032070707070707	0.511840387842625	0.85258064516129	0.851111111111111	0.892727272727273	0.813333333333333	-0.0401466275659831	0.488498697807275	0.037777777777778	0.511348464619493	big_yellow_balloon	1	4	big_pink_balloon	4	3	big_yellow_balloon	3	1	undefined	undefined	undefined
0585-7	27	big_pink_framee	color	minimal	color	size redundant	4	2	0.5	pink		pink	1	0	framee	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE	0.26	0.235	green	0.025	0.525252525252525	0.647272727272727	0.4475	0.663809523809524	0.455555555555556	-0.016536796536797	0.493693455722116	-0.00805555555555598	0.495539833897262	big_green_framee	1	2	small_green_framee	5	4	small_green_framee	2	3	big_green_framee	4	1
0585-7	29	small_purple_flower	color	minimal	color	size redundant	3	2	0.333333333333333	purple		purple	1	0	flower	small	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.813703703703704	0.839230769230769	red	-0.025527065527065	0.492278258471509	0.788947368421053	0.750714285714286	0.832857142857143	0.828333333333333	-0.04390977443609	0.486462679647659	-0.077619047619047	0.475422195416164	small_red_flower	4	2	big_red_flower	3	4	small_red_flower	1	1	undefined	undefined	undefined
0585-7	32	big_purple_bike	color	minimal	color	size redundant	3	3	0	purple		purple	1	0	bike	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.349	0.868	red	-0.519	0.286770747740345	0.701666666666667	0.625	0.814736842105263	0.76	-0.113070175438596	0.46271764910048	-0.135	0.451263537906137	big_red_bike	3	3	big_red_bike	1	2	big_red_bike	4	4	undefined	undefined	undefined
0585-7	33	small_purple_billiardball	size	minimal	size	color redundant	3	3	0	smallest		smallest	1	0	billiardball	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE	0.645294117647059	0.827826086956522	orange	-0.182531969309463	0.43804579940624	0.860588235294118	0.641111111111111	0.8408	0.798888888888889	0.019788235294118	0.505815320361228	-0.157777777777778	0.445216049382716	big_purple_billiardball	1	4	big_purple_billiardball	3	1	big_purple_billiardball	4	2	undefined	undefined	undefined
0585-7	36	small_purple_rug	size	minimal	size	color redundant	4	4	0	smallest		smallest	1	0	rug	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE	0.288095238095238	0.604736842105263	blue	-0.316641604010025	0.322675724230856	0.817222222222222	0.577142857142857	0.72	0.665454545454546	0.097222222222222	0.531622696060716	-0.088311688311689	0.464464882943144	big_purple_rug	5	1	big_purple_rug	4	5	big_purple_rug	1	2	big_purple_rug	2	3
0585-7	38	big_green_pepper	size	minimal	size	color redundant	2	2	0	biggest		biggest	1	0	pepper	big	green	FALSE	TRUE	FALSE	FALSE	FALSE	0.873125	0.922916666666667	red	-0.049791666666667	0.486138499014035	0.8	0.8875	0.88875	0.847857142857143	-0.08875	0.473723168023686	0.039642857142857	0.511422103313439	small_green_pepper	3	4	small_green_pepper	4	2	undefined	undefined	undefined	undefined	undefined	undefined
0585-7	40	small_purple_rock	color	minimal	color	size redundant	4	1	0.75	purple		purple	1	0	rock	small	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.108666666666667	0.1796	green	-0.070933333333333	0.376965772432933	0.412592592592593	0.27	0.300454545454545	0.16	0.112138047138048	0.578632983118877	0.11	0.627906976744186	big_green_rock	1	2	big_green_rock	4	5	big_green_rock	3	3	small_green_rock	2	1
0585-7	41	big_blue_book	color	minimal	color	size redundant	4	3	0.25	blue		blue	1	0	book	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE	0.67952380952381	0.853684210526316	black	-0.174160401002506	0.44320392317123	0.775	0.757857142857143	0.85304347826087	0.709230769230769	-0.07804347826087	0.476031512885565	0.048626373626374	0.516572413018239	big_black_book	2	2	small_black_book	1	4	big_black_book	4	5	big_black_book	5	1
0585-7	43	big_blue_ornament	size	minimal	size	color redundant	2	2	0	biggest		biggest	1	0	ornament	big	blue	FALSE	TRUE	FALSE	FALSE	FALSE	0.801052631578947	0.674761904761905	purple	0.126290726817042	0.542786787806742	0.881428571428571	0.909	0.797083333333333	0.81	0.084345238095238	0.525125004432781	0.099	0.528795811518325	small_blue_ornament	4	4	small_blue_ornament	3	3	undefined	undefined	undefined	undefined	undefined	undefined
0585-7	44	big_white_teacup	color	minimal	color	size redundant	4	2	0.5	white		white	1	0	teacup	big	white	TRUE	FALSE	FALSE	FALSE	FALSE	0.852592592592593	0.194615384615385	pink	0.657977207977208	0.814157847484833	0.870952380952381	0.912	0.581111111111111	0.59	0.28984126984127	0.59980323567993	0.322	0.607190412782956	big_pink_teacup	5	1	big_pink_teacup	3	4	small_pink_teacup	4	5	small_pink_teacup	2	3
0585-7	47	small_green_bracelet	size and color	redundant	size	color redundant	3	2	0.333333333333333	smallest green		smallest green	0	1	bracelet	small	green	TRUE	TRUE	FALSE	FALSE	FALSE	0.514545454545455	0.564444444444444	purple	-0.049898989898989	0.476876989327842	0.718947368421053	0.67	0.7465	0.644166666666667	-0.0275526315789471	0.490599242192972	0.025833333333333	0.509828788839569	big_green_bracelet	1	4	big_green_bracelet	2	3	big_purple_bracelet	3	2	undefined	undefined	undefined
0585-7	52	big_pink_golfball	color	minimal	color	size redundant	3	1	0.666666666666667	pink		pink	1	0	golfball	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE	0.185	0.762916666666667	blue	-0.577916666666667	0.195164835164835	0.799444444444444	0.390666666666667	0.828235294117647	0.941	-0.028790849673203	0.491155861625876	-0.550333333333333	0.293366708385482	small_blue_golfball	4	3	big_blue_golfball	3	1	small_blue_golfball	2	4	undefined	undefined	undefined
0585-7	54	big_red_chair	color	minimal	color	size redundant	2	1	0.5	red		red	1	0	chair	big	red	TRUE	FALSE	FALSE	FALSE	FALSE	0.606190476190476	0.164210526315789	green	0.441979949874687	0.786850580695534	0.692777777777778	0.678	0.703333333333333	0.409166666666667	-0.010555555555555	0.496219657779547	0.268833333333333	0.623639429710256	small_green_chair	2	4	big_green_chair	3	2	undefined	undefined	undefined	undefined	undefined	undefined
0585-7	55	big_purple_butterfly	color	minimal	color	size redundant	4	4	0	pink		pink	1	0	butterfly	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.39047619047619	0.646842105263158	blue	-0.256365914786968	0.37642851965498	0.690555555555556	0.717	0.752857142857143	0.628333333333333	-0.062301587301587	0.478418650684555	0.088666666666667	0.532953419226957	big_blue_butterfly	2	5	big_blue_butterfly	4	3	big_blue_butterfly	1	2	big_blue_butterfly	5	1
0585-7	56	big_pink_phone	color	minimal	color	size redundant	3	1	0.666666666666667	pink		pink	1	0	phone	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE	0.273157894736842	0.812380952380952	white	-0.53922305764411	0.251633458776811	0.504444444444444	0.341428571428571	0.516111111111111	0.33875	-0.0116666666666669	0.494284158954817	0.00267857142857103	0.501969020740351	big_white_phone	4	4	small_white_phone	2	1	small_white_phone	3	3	undefined	undefined	undefined
0585-7	59	small_green_jacket	size and color	redundant	size	color redundant	2	1	0.5	smallest green		smallest green	0	1	jacket	small	green	TRUE	TRUE	FALSE	FALSE	FALSE	0.48625	0.703125	brown	-0.216875	0.4088281660536	0.663181818181818	0.64	0.667142857142857	0.571	-0.00396103896103905	0.498511251037243	0.0690000000000001	0.528488852188274	big_brown_jacket	2	2	big_green_jacket	3	4	undefined	undefined	undefined	undefined	undefined	undefined
