gameid	Trial	condition	TargetItem	basiclevelClickedObj	superdomainClickedObj	speakerMessages	listenerMessages	refExp	clickedType	sub	basic	super	moreThanOneLevelMentioned	additionalAttrMentioned	oneMentioned	theMentioned	fullSentence	spLocsClickedObj	lisLocsClickedObj	alt1Name	alt1SpLocs	alt1LisLocs	alt1Basiclevel	alt1superdomain	alt2Name	alt2SpLocs	alt2LisLocs	alt2Basiclevel	alt2superdomain
4509-7	57	basic22	clownFish	fish	animal	fish		fish	clownFish	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	cow	4	4	NA	animal	iguana	2	3	NA	animal
4509-7	58	basic12	jellyBeans	candy	snack	jelly beans		jelly beans	jellyBeans	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	cookies	2	4	NA	snack	candyCorn	4	3	candy	snack
4509-7	60	basic12	poloShirt	shirt	clothing	polo shirt		polo shirt	poloShirt	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	campShirt	4	3	shirt	clothing	gloves	2	4	NA	clothing
4509-7	61	basic12	picnicTable	table	furniture	picnic table		picnic table	picnicTable	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	4	wardrobe	2	2	NA	furniture	sideTable	3	3	table	furniture
4509-7	62	basic22	blackBear	bear	animal	black bear		black bear	blackBear	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	lobster	4	4	NA	animal	sheep	2	3	NA	animal
4509-7	65	basic23	convertible	car	vehicle	car		car	convertible	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	train	4	2	NA	vehicle	pig	2	3	NA	animal
4509-7	68	basic23	eagle	bird	animal	eagle		eagle	eagle	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	horse	4	4	NA	animal	wardrobe	2	3	NA	furniture
4509-7	69	basic23	goldFish	fish	animal	goldfish		goldfish	goldFish	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	4	socks	3	3	NA	clothing	kitten	2	2	NA	animal
5699-7	2	basic23	minivan	car	vehicle	The white minivan		The white minivan	minivan	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	3	2	ambulance	4	3	NA	vehicle	pig	2	4	NA	animal
5699-7	3	basic33	rose	flower	plant	The rose		The rose	rose	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	3	popcorn	4	4	NA	snack	lobster	2	2	NA	animal
5699-7	5	basic23	diningTable	table	furniture	Table		Table	diningTable	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	3	wardrobe	3	2	NA	furniture	bison	2	4	NA	animal
5699-7	6	basic22	dressShirt	shirt	clothing	Dress shirt		Dress shirt	dressShirt	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	socks	3	4	NA	clothing	bathrobe	2	3	NA	clothing
5699-7	10	basic33	suv	car	vehicle	SUV		SUV	suv	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	3	rosemary	2	2	NA	plant	sheep	3	4	NA	animal
5699-7	11	basic12	skittles	candy	snack	Skittles		Skittles	skittles	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	4	cookies	3	2	NA	snack	candyCorn	2	3	candy	snack
5699-7	13	basic22	eagle	bird	animal	Eagle		Eagle	eagle	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	cow	4	3	NA	animal	rabbit	2	2	NA	animal
5699-7	15	basic22	sunflower	flower	plant	sunflower		sunflower	sunflower	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	4	rosemary	2	3	NA	plant	pottedPlant	3	2	NA	plant
5699-7	16	basic12	catfish	fish	animal	catfish		catfish	catfish	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	discusFish	3	2	fish	animal	snake	4	3	NA	animal
5699-7	17	basic33	daisy	flower	plant	flower		flower	daisy	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	ambulance	3	4	NA	vehicle	squirrel	4	2	NA	animal
5699-7	18	basic12	germanShepherd	dog	animal	German shepard		German shepard	germanShepherd	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	2	greyhound	2	4	dog	animal	kitten	4	3	NA	animal
5699-7	20	basic33	convertible	car	vehicle	car		car	convertible	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	pretzels	2	4	NA	snack	iguana	3	3	NA	animal
5699-7	25	basic23	pandaBear	bear	animal	panda		panda	pandaBear	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	motorcycle	4	4	NA	vehicle	lion	2	3	NA	animal
5699-7	26	basic33	gummyBears	candy	snack	gummy bears		gummy bears	gummyBears	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	lamp	3	4	NA	furniture	iguana	2	3	NA	animal
5699-7	27	basic23	tShirt	shirt	clothing	t-shirt		t-shirt	tShirt	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	cow	2	3	NA	animal	dress	4	4	NA	clothing
5699-7	31	basic23	clownFish	fish	animal	clownfish		clownfish	clownFish	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	hamster	4	2	NA	animal	gloves	2	4	NA	clothing
5699-7	33	basic12	hawaiiShirt	shirt	clothing	Hawaiian shirt		Hawaiian shirt	hawaiiShirt	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	4	4	campShirt	3	3	shirt	clothing	bathrobe	2	2	NA	clothing
5699-7	35	basic12	polarBear	bear	animal	polar bear		polar bear	polarBear	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	squirrel	4	2	NA	animal	koalaBear	3	4	bear	animal
5699-7	36	basic23	hummingBird	bird	animal	hummingbird		hummingbird	hummingBird	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	lobster	4	2	NA	animal	pottedPlant	2	3	NA	plant
5699-7	39	basic22	tulip	flower	plant	flower		flower	tulip	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	rosemary	4	2	NA	plant	ivy	2	3	NA	plant
5699-7	42	basic12	bedsideTable	table	furniture	light-brown dresser		light-brown dresser	bedsideTable	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	3	4	sideTable	2	2	table	furniture	bed	4	3	NA	furniture
5699-7	44	basic22	blackBear	bear	animal	black bear		black bear	blackBear	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	lion	4	2	NA	animal	snake	3	3	NA	animal
5699-7	45	basic23	dalmatian	dog	animal	dalmatian		dalmatian	dalmatian	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	lamp	2	4	NA	furniture	snake	4	3	NA	animal
5699-7	50	basic22	jellyBeans	candy	snack	jelly benas___*beans		jelly benas	jellyBeans	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	popcorn	2	3	NA	snack	cookies	3	4	NA	snack
5699-7	51	basic22	grizzlyBear	bear	animal	bear		bear	grizzlyBear	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	hamster	2	3	NA	animal	cow	3	4	NA	animal
5699-7	52	basic12	sportsCar	car	vehicle	grey sports car		grey sports car	sportsCar	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	2	2	sedan	3	3	car	vehicle	motorcycle	4	4	NA	vehicle
5699-7	53	basic12	picnicTable	table	furniture	picnic table		picnic table	picnicTable	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	4	sideTable	2	2	table	furniture	bookcase	3	3	NA	furniture
5699-7	57	basic33	mnMs	candy	snack	M & M's		M & M's	mnMs	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	4	crocodile	3	2	NA	animal	train	2	3	NA	vehicle
5699-7	59	basic22	pigeon	bird	animal	pigeon		pigeon	pigeon	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	4	cow	3	3	NA	animal	horse	2	2	NA	animal
5699-7	61	basic33	poloShirt	shirt	clothing	shirt		shirt	poloShirt	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	bookcase	3	2	NA	furniture	crocodile	4	3	NA	animal
5699-7	62	basic23	coffeeTable	table	furniture	table		table	coffeeTable	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	bookcase	2	4	NA	furniture	crocodile	4	2	NA	animal
5699-7	63	basic33	pug	dog	animal	pug		pug	pug	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	3	wardrobe	2	4	NA	furniture	motorcycle	3	2	NA	vehicle
5699-7	65	basic33	swordFish	fish	animal	marlin		marlin	swordFish	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	wardrobe	4	2	NA	furniture	ambulance	2	4	NA	vehicle
5699-7	67	basic12	husky	dog	animal	husky-looking dog		husky-looking dog	husky	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	2	2	crocodile	3	4	NA	animal	greyhound	4	3	dog	animal
5699-7	68	basic22	goldFish	fish	animal	goldfish		goldfish	goldFish	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	iguana	3	4	NA	animal	lobster	2	3	NA	animal
5699-7	69	basic23	parrot	bird	animal	parrot		parrot	parrot	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	lamp	2	3	NA	furniture	elephant	3	4	NA	animal
7960-f	2	basic12	gummyBears	candy	snack	gummy bears		gummy bears	gummyBears	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	cookies	4	2	NA	snack	candyCorn	3	4	candy	snack
7960-f	4	basic33	pandaBear	bear	animal	bear		bear	pandaBear	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	2	bookcase	3	4	NA	furniture	popcorn	4	3	NA	snack
7960-f	5	basic23	sunflower	flower	plant	flower		flower	sunflower	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	rabbit	2	4	NA	animal	rosemary	4	2	NA	plant
7960-f	7	basic22	tShirt	shirt	clothing	tshirt		tshirt	tShirt	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	socks	2	4	NA	clothing	dress	4	2	NA	clothing
7960-f	8	basic12	polarBear	bear	animal	polar bear		polar bear	polarBear	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	2	koalaBear	4	3	bear	animal	rhino	3	4	NA	animal
7960-f	9	basic33	skittles	candy	snack	skittles		skittles	skittles	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	kitten	3	4	NA	animal	grasses	2	3	NA	plant
7960-f	10	basic22	diningTable	table	furniture	table		table	diningTable	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	2	bookcase	3	4	NA	furniture	lamp	4	3	NA	furniture
7960-f	11	basic23	pigeon	bird	animal	bird		bird	pigeon	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	lobster	2	2	NA	animal	popcorn	4	3	NA	snack
7960-f	12	basic23	mnMs	candy	snack	m&ms		m&ms	mnMs	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	4	rosemary	3	3	NA	plant	pretzels	2	2	NA	snack
7960-f	13	basic22	eagle	bird	animal	eagle		eagle	eagle	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	3	kitten	3	2	NA	animal	cow	2	4	NA	animal
7960-f	14	basic33	convertible	car	vehicle	car		car	convertible	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	iguana	4	4	NA	animal	bed	3	2	NA	furniture
7960-f	15	basic22	rose	flower	plant	rose		rose	rose	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	ivy	4	2	NA	plant	rosemary	3	3	NA	plant
7960-f	21	basic23	dressShirt	shirt	clothing	shirt		shirt	dressShirt	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	bathrobe	3	2	NA	clothing	motorcycle	4	3	NA	vehicle
7960-f	24	basic12	pug	dog	animal	pug		pug	pug	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	sheep	4	4	NA	animal	greyhound	3	2	dog	animal
7960-f	29	basic12	swordFish	fish	animal	sword		sword	swordFish	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	iguana	2	4	NA	animal	discusFish	4	2	fish	animal
7960-f	30	basic33	goldFish	fish	animal	gold		gold	goldFish	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	firetruck	4	4	NA	vehicle	ivy	2	2	NA	plant
7960-f	35	basic12	blackBear	bear	animal	black bear		black bear	blackBear	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	koalaBear	2	3	bear	animal	hamster	3	4	NA	animal
7960-f	38	basic12	dalmatian	dog	animal	dalmation		dalmation	dalmatian	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	greyhound	2	3	dog	animal	horse	4	2	NA	animal
7960-f	39	basic23	hawaiiShirt	shirt	clothing	shirt		shirt	hawaiiShirt	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	wardrobe	2	3	NA	furniture	dress	4	2	NA	clothing
7960-f	41	basic33	jellyBeans	candy	snack	jelly beans		jelly beans	jellyBeans	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	bison	4	2	NA	animal	train	2	4	NA	vehicle
7960-f	43	basic33	poloShirt	shirt	clothing	shirt		shirt	poloShirt	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	cookies	2	4	NA	snack	sheep	4	3	NA	animal
7960-f	48	basic22	daisy	flower	plant	flower		flower	daisy	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	4	pottedPlant	2	3	NA	plant	grasses	3	2	NA	plant
7960-f	49	basic23	parrot	bird	animal	bird		bird	parrot	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	pottedPlant	2	4	NA	plant	lobster	4	2	NA	animal
7960-f	53	basic23	hummingBird	bird	animal	bird		bird	hummingBird	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	pig	3	2	NA	animal	pretzels	4	4	NA	snack
7960-f	54	basic22	grizzlyBear	bear	animal	bear		bear	grizzlyBear	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	bison	3	2	NA	animal	sheep	4	4	NA	animal
7960-f	56	basic22	picnicTable	table	furniture	table		table	picnicTable	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	4	bed	2	3	NA	furniture	bookcase	3	2	NA	furniture
7960-f	57	basic33	suv	car	vehicle	car		car	suv	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	rabbit	4	3	NA	animal	popcorn	2	2	NA	snack
7960-f	59	basic12	coffeeTable	table	furniture	coffee table		coffee table	coffeeTable	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	sideTable	4	4	table	furniture	bookcase	2	2	NA	furniture
7960-f	60	basic23	tulip	flower	plant	rose		rose	tulip	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	cookies	2	4	NA	snack	grasses	3	3	NA	plant
7960-f	64	basic23	husky	dog	animal	husky		husky	husky	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	lion	3	4	NA	animal	gloves	4	2	NA	clothing
7960-f	65	basic33	clownFish	fish	animal	fish		fish	clownFish	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	firetruck	3	2	NA	vehicle	chips	4	4	NA	snack
7960-f	67	basic33	minivan	car	vehicle	car		car	minivan	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	3	snake	2	2	NA	animal	wardrobe	3	4	NA	furniture
7960-f	69	basic22	germanShepherd	dog	animal	dog		dog	germanShepherd	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	3	sheep	2	2	NA	animal	rhino	3	4	NA	animal
6625-1	1	basic33	sunflower	flower	plant	sunflower 		sunflower 	sunflower	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	sheep	4	3	NA	animal	gloves	2	2	NA	clothing
6625-1	2	basic12	sportsCar	car	vehicle	silver car		silver car	sportsCar	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	4	4	sedan	3	3	car	vehicle	firetruck	2	2	NA	vehicle
6625-1	4	basic12	germanShepherd	dog	animal	german shepard		german shepard	germanShepherd	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	2	3	iguana	3	2	NA	animal	greyhound	4	4	dog	animal
6625-1	5	basic22	jellyBeans	candy	snack	jellybeans		jellybeans	jellyBeans	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	3	popcorn	2	2	NA	snack	cookies	3	4	NA	snack
6625-1	7	basic23	grizzlyBear	bear	animal	bear		bear	grizzlyBear	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	pig	4	4	NA	animal	cookies	2	3	NA	snack
6625-1	8	basic33	daisy	flower	plant	daisy		daisy	daisy	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	train	4	4	NA	vehicle	pig	2	3	NA	animal
6625-1	9	basic33	mnMs	candy	snack	candy		candy	mnMs	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	gloves	2	4	NA	clothing	rabbit	4	3	NA	animal
6625-1	11	basic22	gummyBears	candy	snack	gummy bears		gummy bears	gummyBears	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	cookies	3	2	NA	snack	chips	4	3	NA	snack
6625-1	12	basic33	picnicTable	table	furniture	picnic table		picnic table	picnicTable	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	cow	4	3	NA	animal	ivy	2	4	NA	plant
6625-1	13	basic12	catfish	fish	animal	eel looking thing		eel looking thing	catfish	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	3	4	lion	4	2	NA	animal	discusFish	2	3	fish	animal
6625-1	14	basic22	skittles	candy	snack	skittles		skittles	skittles	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	2	chips	4	4	NA	snack	cookies	3	3	NA	snack
6625-1	16	basic22	swordFish	fish	animal	swordfish		swordfish	swordFish	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	3	sheep	2	2	NA	animal	rabbit	3	4	NA	animal
6625-1	20	basic23	tShirt	shirt	clothing	blue shirt		blue shirt	tShirt	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	4	4	dress	2	2	NA	clothing	elephant	3	3	NA	animal
6625-1	22	basic23	tulip	flower	plant	tulip		tulip	tulip	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	pottedPlant	2	4	NA	plant	horse	4	2	NA	animal
6625-1	23	basic22	pandaBear	bear	animal	panda		panda	pandaBear	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	sheep	3	3	NA	animal	cow	4	2	NA	animal
6625-1	25	basic22	hummingBird	bird	animal	hummingbird		hummingbird	hummingBird	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	rhino	4	2	NA	animal	squirrel	3	3	NA	animal
6625-1	28	basic22	diningTable	table	furniture	table		table	diningTable	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	2	wardrobe	3	3	NA	furniture	bed	4	4	NA	furniture
6625-1	32	basic12	husky	dog	animal	husky		husky	husky	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	2	greyhound	3	3	dog	animal	hamster	4	4	NA	animal
6625-1	35	basic23	bedsideTable	table	furniture	drawer		drawer	bedsideTable	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	bookcase	2	2	NA	furniture	cow	4	4	NA	animal
6625-1	38	basic33	coffeeTable	table	furniture	table		table	coffeeTable	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	popcorn	3	2	NA	snack	rosemary	4	4	NA	plant
6625-1	41	basic23	rose	flower	plant	rose		rose	rose	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	grasses	2	2	NA	plant	hamster	4	3	NA	animal
6625-1	42	basic12	convertible	car	vehicle	convertible		convertible	convertible	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	train	4	2	NA	vehicle	sedan	2	3	car	vehicle
6625-1	43	basic33	parrot	bird	animal	parrot		parrot	parrot	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	firetruck	3	4	NA	vehicle	bathrobe	4	2	NA	clothing
6625-1	45	basic33	eagle	bird	animal	eagle		eagle	eagle	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	popcorn	3	3	NA	snack	motorcycle	4	2	NA	vehicle
6625-1	47	basic23	clownFish	fish	animal	clownfish		clownfish	clownFish	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	rosemary	3	4	NA	plant	crocodile	2	3	NA	animal
6625-1	48	basic12	blackBear	bear	animal	black bear		black bear	blackBear	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	3	lobster	2	2	NA	animal	koalaBear	3	4	bear	animal
6625-1	49	basic22	pigeon	bird	animal	pigeon		pigeon	pigeon	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	bison	3	4	NA	animal	rhino	4	2	NA	animal
6625-1	50	basic12	goldFish	fish	animal	goldfish		goldfish	goldFish	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	discusFish	2	3	fish	animal	elephant	3	4	NA	animal
6625-1	51	basic23	suv	car	vehicle	suv		suv	suv	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	squirrel	2	2	NA	animal	firetruck	4	3	NA	vehicle
6625-1	52	basic33	hawaiiShirt	shirt	clothing	shirt		shirt	hawaiiShirt	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	ambulance	4	2	NA	vehicle	bison	2	4	NA	animal
6625-1	53	basic23	dalmatian	dog	animal	dalmation		dalmation	dalmatian	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	3	hamster	2	2	NA	animal	cookies	3	4	NA	snack
6625-1	55	basic22	dressShirt	shirt	clothing	shirt		shirt	dressShirt	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	socks	4	3	NA	clothing	gloves	3	2	NA	clothing
6625-1	60	basic23	minivan	car	vehicle	minivan		minivan	minivan	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	ambulance	2	4	NA	vehicle	bed	4	3	NA	furniture
6625-1	62	basic33	poloShirt	shirt	clothing	shirt		shirt	poloShirt	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	ambulance	3	3	NA	vehicle	kitten	4	2	NA	animal
6625-1	64	basic12	polarBear	bear	animal	polar bear		polar bear	polarBear	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	koalaBear	3	2	bear	animal	snake	4	3	NA	animal
6625-1	68	basic12	pug	dog	animal	pug		pug	pug	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	3	greyhound	2	2	dog	animal	elephant	4	4	NA	animal
7082-7	1	basic33	diningTable	table	furniture	The table		The table	diningTable	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	4	lobster	4	2	NA	animal	dress	2	3	NA	clothing
7082-7	2	basic12	minivan	car	vehicle	white minivan		white minivan	minivan	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	3	4	sedan	4	2	car	vehicle	firetruck	2	3	NA	vehicle
7082-7	7	basic22	dressShirt	shirt	clothing	shirt		shirt	dressShirt	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	3	socks	2	4	NA	clothing	gloves	3	2	NA	clothing
7082-7	15	basic12	grizzlyBear	bear	animal	bear		bear	grizzlyBear	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	koalaBear	2	4	bear	animal	bison	4	3	NA	animal
7082-7	16	basic23	polarBear	bear	animal	bear		bear	polarBear	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	ambulance	4	2	NA	vehicle	elephant	2	3	NA	animal
7082-7	17	basic23	husky	dog	animal	wolf		wolf	husky	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	4	chips	3	3	NA	snack	lion	4	2	NA	animal
7082-7	18	basic12	catfish	fish	animal	catfish		catfish	catfish	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	kitten	2	3	NA	animal	discusFish	4	4	fish	animal
7082-7	22	basic22	picnicTable	table	furniture	table		table	picnicTable	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	2	bed	2	4	NA	furniture	lamp	3	3	NA	furniture
7082-7	24	basic33	coffeeTable	table	furniture	table		table	coffeeTable	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2	3	horse	3	4	NA	animal	cookies	4	2	NA	snack
7082-7	26	basic23	sportsCar	car	vehicle	car		car	sportsCar	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	2	kitten	2	4	NA	animal	ambulance	4	3	NA	vehicle
7082-7	28	basic22	sunflower	flower	plant	flower		flower	sunflower	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	4	grasses	4	2	NA	plant	ivy	2	3	NA	plant
7082-7	31	basic23	swordFish	fish	animal	fish		fish	swordFish	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4	4	cow	2	2	NA	animal	dress	3	3	NA	clothing
