gameid	 time	 roundNum	 trialType	 context	nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	 refExp	colorMentioned	typeMentioned	clickedType	clickedColor
0901-1	1479923473253	34	pear	informative-cc	pear_orange	target	4	3	distractor_pear_orange	distractor	2	2	pear_green	distractor	3	4	1	1	0	red pear		1479923470722	red pear	False	True	pear	orange
0901-1	1479923483319	35	tomato	informative	tomato_red	target	4	2	carrot_brown	distractor	3	3	tomato_pink	distractor	2	4	1	1	0	red		1479923480171	red	True	False	tomato	red
0901-1	1479923492214	36	apple	overinformative	apple_red	target	2	3	carrot_orange	distractor	3	2	pepper_orange	distractor	4	4	1	1	0	apple		1479923490406	apple	False	True	apple	red
0901-1	1479923500960	37	pear	overinformative-cc	pear_green	target	4	3	banana_yellow	distractor	3	2	distractor_pear_green	distractor	2	4	1	1	0	pear		1479923498890	pear	False	True	pear	green
0901-1	1479923510975	38	banana	informative	banana_brown	target	4	4	pepper_red	distractor	2	3	banana_yellow	distractor	3	2	1	1	0	brown		1479923509400	brown	True	False	banana	brown
0901-1	1479923518833	39	apple	overinformative-cc	apple_red	target	2	3	distractor_apple_red	distractor	3	4	pepper_black	distractor	4	2	1	1	0	apple		1479923517028	apple	False	True	apple	red
0901-1	1479923529251	40	apple	informative-cc	apple_blue	target	3	3	apple_red	distractor	4	4	distractor_apple_blue	distractor	2	2	1	1	0	blue apple		1479923526924	blue apple	True	True	apple	blue
0901-1	1479923545091	41	avocado	informative	avocado_black	target	4	3	avocado_green	distractor	3	4	tomato_pink	distractor	2	2	1	1	0	black avocado		1479923543502	black avocado	True	True	avocado	black
0901-1	1479923561904	42	pepper	informative	pepper_orange	target	4	4	pepper_black	distractor	3	3	carrot_pink	distractor	2	2	1	1	0	orange pepper		1479923556474	orange pepper	True	True	pepper	orange
0686-a	1479925602912	1	avocado	overinformative-cc	avocado_red	target	3	2	apple_blue	distractor	2	4	distractor_avocado_red	distractor	4	3	1	1	0	rough one		1479925598918	rough one	False	False	avocado	red
0686-a	1479925612171	2	pepper	overinformative-cc	pepper_red	target	2	3	banana_brown	distractor	4	4	distractor_pepper_red	distractor	3	2	1	1	0	pepper		1479925610029	pepper	False	True	pepper	red
0686-a	1479925628599	3	avocado	overinformative-cc	avocado_black	target	2	3	distractor_avocado_black	distractor	3	2	apple_green	distractor	4	4	1	1	0	rough one with red point		1479925624627	rough one with red point	False	False	avocado	black
0686-a	1479925640727	4	pear	overinformative-cc	pear_green	target	4	4	banana_blue	distractor	3	2	distractor_pear_green	distractor	2	3	1	1	0	avocado		1479925634301	avocado	False	False	pear	green
0686-a	1479925648296	5	apple	informative	apple_blue	target	3	4	apple_green	distractor	2	2	pear_orange	distractor	4	3	1	1	0	blue apple		1479925646306	blue apple	True	True	apple	blue
0686-a	1479925656925	6	banana	overinformative	banana_brown	target	2	2	tomato_pink	distractor	4	3	tomato_green	distractor	3	4	1	1	0	banana		1479925654556	banana	False	True	banana	brown
0686-a	1479925667088	7	carrot	overinformative	carrot_pink	target	4	3	tomato_red	distractor	3	4	pepper_black	distractor	2	2	1	1	0	carrot		1479925660923	carrot	False	True	carrot	pink
0686-a	1479925672546	8	carrot	overinformative-cc	carrot_orange	target	3	4	apple_blue	distractor	2	2	distractor_carrot_orange	distractor	4	3	1	1	0	carrot		1479925670706	carrot	False	True	carrot	orange
0686-a	1479925681584	9	apple	informative	apple_red	target	4	2	apple_green	distractor	3	4	pepper_orange	distractor	2	3	1	1	0	red apple		1479925679818	red apple	True	True	apple	red
0686-a	1479925688283	10	pepper	informative	pepper_black	target	4	4	banana_brown	distractor	2	3	pepper_orange	distractor	3	2	1	1	0	black pepper		1479925685953	black pepper	True	True	pepper	black
0686-a	1479925698215	11	carrot	informative	carrot_brown	target	3	4	apple_red	distractor	2	2	carrot_pink	distractor	4	3	1	1	0	brown carrot		1479925696302	brown carrot	True	True	carrot	brown
0686-a	1479925707456	12	pear	informative	pear_orange	target	3	4	pear_green	distractor	4	3	pepper_red	distractor	2	2	1	1	0	orange avocado		1479925704691	orange avocado	True	False	pear	orange
0686-a	1479925712693	13	banana	overinformative-cc	banana_blue	target	3	4	tomato_pink	distractor	2	2	distractor_banana_blue	distractor	4	3	1	1	0	banana		1479925711154	banana	False	True	banana	blue
0686-a	1479925719069	14	tomato	overinformative	tomato_green	target	3	3	pepper_red	distractor	2	2	banana_brown	distractor	4	4	1	1	0	green		1479925717118	green	True	False	tomato	green
0686-a	1479925732240	15	avocado	overinformative-cc	avocado_green	target	2	4	distractor_avocado_green	distractor	4	3	pear_orange	distractor	3	2	1	1	0	rough one		1479925729152	rough one	False	False	avocado	green
0686-a	1479925738414	16	tomato	informative	tomato_red	target	2	2	pepper_black	distractor	4	4	tomato_pink	distractor	3	3	1	1	0	red		1479925736032	red	True	False	tomato	red
0686-a	1479925744147	17	tomato	overinformative	tomato_pink	target	4	4	banana_brown	distractor	2	2	carrot_orange	distractor	3	3	1	1	0	purple		1479925742646	purple	False	False	tomato	pink
0686-a	1479925751748	18	banana	informative	banana_yellow	target	2	4	apple_red	distractor	3	2	banana_blue	distractor	4	3	1	1	0	yellow		1479925749880	yellow	True	False	banana	yellow
0686-a	1479925763353	19	tomato	informative-cc	tomato_green	target	2	2	distractor_tomato_green	distractor	4	4	tomato_red	distractor	3	3	1	1	0	green tomato		1479925761616	green tomato	True	True	tomato	green
0686-a	1479925769777	20	banana	overinformative	banana_yellow	target	4	4	tomato_green	distractor	3	3	tomato_red	distractor	2	2	1	1	0	banana		1479925768254	banana	False	True	banana	yellow
0686-a	1479925776407	21	carrot	informative-cc	carrot_orange	target	2	3	distractor_carrot_orange	distractor	3	2	carrot_pink	distractor	4	4	1	1	0	orange carrot		1479925774583	orange carrot	True	True	carrot	orange
0686-a	1479925780956	22	pepper	informative	pepper_red	target	4	3	apple_blue	distractor	3	2	pepper_black	distractor	2	4	1	1	0	red		1479925779305	red	True	False	pepper	red
0686-a	1479925789838	23	tomato	informative-cc	tomato_pink	target	3	4	tomato_green	distractor	2	2	distractor_tomato_pink	distractor	4	3	1	1	0	purple tomato		1479925788045	purple tomato	False	True	tomato	pink
0686-a	1479925795086	24	banana	informative	banana_brown	target	4	2	apple_green	distractor	2	4	banana_blue	distractor	3	3	1	1	0	brown		1479925793414	brown	True	False	banana	brown
0686-a	1479925803579	25	pepper	informative-cc	pepper_orange	target	3	2	pepper_red	distractor	2	3	distractor_pepper_orange	distractor	4	4	1	1	0	orange pepper		1479925800223	orange pepper	True	True	pepper	orange
0686-a	1479925811952	26	apple	overinformative-cc	apple_green	target	3	4	distractor_apple_green	distractor	2	2	pepper_orange	distractor	4	3	1	1	0	apple		1479925809388	apple	False	True	apple	green
0686-a	1479925819922	27	avocado	informative-cc	avocado_green	target	3	2	distractor_avocado_green	distractor	4	3	avocado_red	distractor	2	4	1	1	0	rough green		1479925817263	rough green	True	False	avocado	green
0686-a	1479925826757	28	pear	overinformative-cc	pear_orange	target	4	4	tomato_red	distractor	3	2	distractor_pear_orange	distractor	2	3	1	1	0	avocado		1479925824568	avocado	False	False	pear	orange
0686-a	1479925833633	29	carrot	overinformative-cc	carrot_pink	target	3	2	tomato_green	distractor	4	3	distractor_carrot_pink	distractor	2	4	1	1	0	carrot		1479925832166	carrot	False	True	carrot	pink
0686-a	1479925838447	30	avocado	informative	avocado_black	target	3	2	pepper_orange	distractor	4	3	avocado_green	distractor	2	4	1	1	0	black		1479925836664	black	True	False	avocado	black
0686-a	1479925847188	31	pear	informative-cc	pear_yellow	target	2	4	pear_orange	distractor	3	3	distractor_pear_yellow	distractor	4	2	1	1	0	yellow avo		1479925843466	yellow avo	True	False	pear	yellow
0686-a	1479925854328	32	pepper	informative	pepper_orange	target	2	4	pepper_red	distractor	3	2	pear_green	distractor	4	3	1	1	0	orange pepper		1479925851611	orange pepper	True	True	pepper	orange
0686-a	1479925859389	33	apple	overinformative-cc	apple_red	target	2	2	avocado_green	distractor	4	3	distractor_apple_red	distractor	3	4	1	1	0	apple		1479925857964	apple	False	True	apple	red
0686-a	1479925866742	34	tomato	overinformative-cc	tomato_red	target	3	4	distractor_tomato_red	distractor	4	3	carrot_orange	distractor	2	2	1	1	0	tomato		1479925864691	tomato	False	True	tomato	red
0686-a	1479925872562	35	apple	informative	apple_green	target	3	2	apple_blue	distractor	2	3	pear_yellow	distractor	4	4	1	1	0	green apple		1479925871105	green apple	True	True	apple	green
0686-a	1479925879254	36	pepper	informative-cc	pepper_black	target	4	4	distractor_pepper_black	distractor	2	3	pepper_orange	distractor	3	2	1	1	0	black pepper		1479925877266	black pepper	True	True	pepper	black
0686-a	1479925885238	37	apple	informative-cc	apple_blue	target	4	4	distractor_apple_blue	distractor	3	3	apple_red	distractor	2	2	1	1	0	blue apple		1479925883723	blue apple	True	True	apple	blue
0686-a	1479925894177	38	pear	informative	pear_green	target	2	4	avocado_red	distractor	4	3	pear_yellow	distractor	3	2	1	1	0	green avo		1479925889512	green avo	True	False	pear	green
0686-a	1479925905392	39	pear	informative	pear_yellow	target	3	4	tomato_pink	distractor	4	2	pear_green	distractor	2	3	1	1	0	yellow avo		1479925898825	yellow avo	True	False	pear	yellow
0686-a	1479925912439	40	avocado	informative	avocado_red	target	4	2	avocado_green	distractor	2	4	carrot_brown	distractor	3	3	1	1	0	red rough		1479925910019	red rough	True	False	avocado	red
0686-a	1479925919349	41	carrot	informative-cc	carrot_brown	target	3	3	carrot_orange	distractor	4	2	distractor_carrot_brown	distractor	2	4	1	1	0	brown carrot		1479925917544	brown carrot	True	True	carrot	brown
0686-a	1479925924466	42	banana	informative	banana_blue	target	2	2	banana_brown	distractor	3	3	pepper_orange	distractor	4	4	1	1	0	blue		1479925922889	blue	True	False	banana	blue
7551-c	1479922411141	1	avocado	informative	avocado_black	target	3	2	avocado_red	distractor	2	3	banana_brown	distractor	4	4	1	1	0	black colored fruit		1479922404894	black colored fruit	True	False	avocado	black
7551-c	1479922431163	2	tomato	overinformative	tomato_green	target	3	2	banana_yellow	distractor	2	3	pepper_black	distractor	4	4	1	1	0	light green		1479922420212	light green	True	False	tomato	green
7551-c	1479922454547	3	banana	overinformative-cc	banana_yellow	target	4	4	pear_green	distractor	2	3	distractor_banana_yellow	distractor	3	2	1	1	0	banana		1479922437812	banana	False	True	banana	yellow
7551-c	1479922465104	4	banana	informative-cc	banana_blue	target	2	4	distractor_banana_blue	distractor	3	2	banana_brown	distractor	4	3	1	1	0	blue banana		1479922461916	blue banana	True	True	banana	blue
7551-c	1479922478619	5	tomato	informative-cc	tomato_green	target	4	2	tomato_pink	distractor	2	4	distractor_tomato_green	distractor	3	3	1	1	0	green tomato		1479922476438	green tomato	True	True	tomato	green
7551-c	1479922492016	6	pepper	informative-cc	pepper_red	target	3	4	pepper_black	distractor	4	2	distractor_pepper_red	distractor	2	3	1	1	0	red bell pepper		1479922487988	red bell pepper	True	True	pepper	red
7551-c	1479922507524	7	pepper	informative-cc	pepper_orange	target	2	3	distractor_pepper_orange	distractor	4	4	pepper_black	distractor	3	2	1	1	0	orange bell pepper		1479922501961	orange bell pepper	True	True	pepper	orange
7551-c	1479922518608	8	carrot	overinformative-cc	carrot_pink	target	2	3	distractor_carrot_pink	distractor	3	4	apple_red	distractor	4	2	1	1	0	purple carrot		1479922516489	purple carrot	False	True	carrot	pink
7551-c	1479922528686	9	carrot	overinformative	carrot_brown	target	3	2	apple_green	distractor	4	3	pear_green	distractor	2	4	1	1	0	brown carrot		1479922526736	brown carrot	True	True	carrot	brown
7551-c	1479922539844	10	pepper	overinformative	pepper_black	target	2	2	avocado_green	distractor	3	4	banana_brown	distractor	4	3	1	1	0	black bell pepper		1479922536733	black bell pepper	True	True	pepper	black
7551-c	1479922558984	11	banana	informative	banana_yellow	target	4	4	banana_brown	distractor	3	2	tomato_green	distractor	2	3	1	1	0	yellow banana		1479922548386	yellow banana	True	True	banana	yellow
7551-c	1479922571736	12	tomato	overinformative	tomato_red	target	2	3	carrot_orange	distractor	4	2	carrot_brown	distractor	3	4	1	1	0	red tomato		1479922564809	red tomato	True	True	tomato	red
7551-c	1479922597180	13	avocado	informative-cc	avocado_red	target	2	2	distractor_avocado_red	distractor	4	4	avocado_green	distractor	3	3	1	1	0	red fruit (not the apple)		1479922593215	red fruit (not the apple)	True	False	avocado	red
7551-c	1479922607938	14	carrot	overinformative-cc	carrot_brown	target	4	2	distractor_carrot_brown	distractor	2	4	avocado_red	distractor	3	3	1	1	0	brown carrot		1479922605580	brown carrot	True	True	carrot	brown
7551-c	1479922618231	15	pepper	overinformative-cc	pepper_black	target	4	3	distractor_pepper_black	distractor	2	2	carrot_brown	distractor	3	4	1	1	0	black bell pepper		1479922616506	black bell pepper	True	True	pepper	black
7551-c	1479922632073	16	banana	overinformative-cc	banana_brown	target	3	4	apple_red	distractor	2	3	distractor_banana_brown	distractor	4	2	1	1	0	brown banana		1479922625478	brown banana	True	True	banana	brown
7551-c	1479922639289	17	pear	overinformative	pear_green	target	4	3	carrot_brown	distractor	3	2	carrot_pink	distractor	2	4	1	1	0	pear		1479922636921	pear	False	True	pear	green
7551-c	1479922652096	18	tomato	informative	tomato_pink	target	4	2	tomato_green	distractor	2	3	apple_blue	distractor	3	4	1	1	0	purple		1479922649782	purple	False	False	tomato	pink
7551-c	1479922660456	19	apple	overinformative	apple_green	target	4	2	banana_brown	distractor	2	4	tomato_pink	distractor	3	3	1	1	0	apple		1479922657185	apple	False	True	apple	green
7551-c	1479922668722	20	apple	overinformative-cc	apple_green	target	4	3	pepper_orange	distractor	2	4	distractor_apple_green	distractor	3	2	1	1	0	apple		1479922665607	apple	False	True	apple	green
7551-c	1479922676311	21	tomato	informative	tomato_red	target	3	2	carrot_orange	distractor	4	4	tomato_green	distractor	2	3	1	1	0	red tomato		1479922674745	red tomato	True	True	tomato	red
7551-c	1479922715546	22	pear	informative	pear_green	target	3	2	pear_yellow	distractor	4	3	tomato_red	distractor	2	4	3	2	1	light green pear___green	yellow or green?	1479922685886___1479922707690___1479922714233	light green pear	True	True	pear	green
7551-c	1479922723083	23	apple	informative	apple_red	target	4	3	tomato_green	distractor	2	4	apple_blue	distractor	3	2	1	1	0	red apple		1479922720864	red apple	True	True	apple	red
7551-c	1479922729663	24	pear	overinformative-cc	pear_yellow	target	3	2	avocado_green	distractor	4	4	distractor_pear_yellow	distractor	2	3	1	1	0	pear		1479922728296	pear	False	True	pear	yellow
7551-c	1479922740264	25	pepper	overinformative-cc	pepper_red	target	4	3	distractor_pepper_red	distractor	2	2	banana_brown	distractor	3	4	1	1	0	red bell pepper		1479922738381	red bell pepper	True	True	pepper	red
7551-c	1479922751891	26	banana	informative	banana_brown	target	4	4	avocado_green	distractor	2	3	banana_blue	distractor	3	2	1	1	0	brown banana		1479922749491	brown banana	True	True	banana	brown
7551-c	1479922764271	27	pear	informative	pear_orange	target	4	3	avocado_black	distractor	2	2	pear_green	distractor	3	4	1	1	0	orange pear		1479922760631	orange pear	True	True	pear	orange
7551-c	1479922772327	28	pear	overinformative	pear_yellow	target	2	4	avocado_green	distractor	4	3	banana_brown	distractor	3	2	1	1	0	pear		1479922769242	pear	False	True	pear	yellow
7551-c	1479922805081	29	avocado	informative-cc	avocado_black	target	2	4	distractor_avocado_black	distractor	4	3	avocado_green	distractor	3	2	1	1	0	black (not bell pepper)		1479922800947	black (not bell pepper)	True	False	avocado	black
7551-c	1479922817182	30	pear	informative-cc	pear_orange	target	2	2	distractor_pear_orange	distractor	4	3	pear_green	distractor	3	4	1	1	0	orange pear		1479922812360	orange pear	True	True	pear	orange
7551-c	1479922824607	31	banana	informative	banana_blue	target	2	4	carrot_pink	distractor	4	3	banana_yellow	distractor	3	2	1	1	0	blue		1479922822755	blue	True	False	banana	blue
7551-c	1479922835936	32	tomato	informative-cc	tomato_pink	target	2	3	tomato_red	distractor	4	2	distractor_tomato_pink	distractor	3	4	1	1	0	purple tomato		1479922832839	purple tomato	False	True	tomato	pink
7551-c	1479922845025	33	apple	informative-cc	apple_red	target	2	3	apple_green	distractor	4	4	distractor_apple_red	distractor	3	2	1	1	0	red apple		1479922841257	red apple	True	True	apple	red
7551-c	1479922853034	34	avocado	overinformative	avocado_green	target	3	3	pear_orange	distractor	2	2	pepper_red	distractor	4	4	1	1	0	green		1479922850886	green	True	False	avocado	green
7551-c	1479922871158	35	avocado	overinformative-cc	avocado_green	target	2	3	distractor_avocado_green	distractor	4	2	banana_blue	distractor	3	4	1	1	0	green (not bell pepper)		1479922867612	green (not bell pepper)	True	False	avocado	green
7551-c	1479922882974	36	carrot	informative-cc	carrot_orange	target	4	2	distractor_carrot_orange	distractor	2	4	carrot_pink	distractor	3	3	1	1	0	orange carrot		1479922879638	orange carrot	True	True	carrot	orange
7551-c	1479922895918	37	carrot	overinformative	carrot_orange	target	2	2	pear_yellow	distractor	4	3	pepper_black	distractor	3	4	1	1	0	carrot		1479922891284	carrot	False	True	carrot	orange
